osmid,x,y,total_CYD
5820587831,-81.8906414,26.4047046,0.0
5820587880,-81.9185153,26.4351427,0.0
6304043722,-81.9056551,26.4274199,0.0
6304043724,-81.9067241,26.42814,0.0
6304043726,-81.9060159,26.4275527,0.0
6304043727,-81.9072408,26.4287049,0.0
6304043731,-81.9077401,26.4291806,0.0
6304043748,-81.90467,26.4272836,0.0
6947764573,-81.895079,26.4079327,0.0
6947764576,-81.89595,26.4082231,0.0
7011017093,-81.895567,26.4118083,0.0
7011017097,-81.8953185,26.4117987,0.0
7011017109,-81.8960081,26.413811,0.0
7011017110,-81.8963525,26.4138087,0.0
7011017112,-81.8950713,26.4117923,0.0
7011017122,-81.8934258,26.4127923,0.0
7011017133,-81.8931951,26.4123273,0.0
7011017134,-81.8933461,26.4126317,0.0
7011017135,-81.8931514,26.4127116,0.0
7011017136,-81.8932676,26.4124735,0.0
7011017137,-81.8929908,26.4125931,0.0
7011017138,-81.8942671,26.4147149,0.0
7011017139,-81.8938426,26.4151078,0.0
7011017142,-81.8940571,26.4151629,0.0
7011017145,-81.8940611,26.4156517,0.0
7013232985,-81.887158,26.4084762,0.0
7013881500,-81.9118699,26.4342869,0.0
7013881502,-81.9112042,26.4339395,0.0
7016372995,-81.9035041,26.4242302,0.0
7016372997,-81.9038097,26.4246179,0.0
7016461448,-81.9162723,26.4371914,0.0
7062713920,-81.8971435,26.4152856,0.0
7062713921,-81.8971435,26.4151776,0.0
7062713923,-81.8962863,26.4151401,0.0
7062713924,-81.8962924,26.4152949,0.0
7062713927,-81.8958743,26.4148414,0.0
7062713928,-81.8974866,26.4148761,0.0
7081882020,-81.8995394,26.4152587,0.0
7081882021,-81.8995533,26.4155912,0.0
7094841898,-81.8986962,26.4152686,0.0
7094841905,-81.8981528,26.4151279,0.0
7094841908,-81.8981525,26.4152738,0.0
7094841910,-81.8981525,26.4152544,0.0
7094841912,-81.8976093,26.4147026,0.0
7094841913,-81.8986849,26.4151561,0.0
7094841915,-81.8987678,26.4148302,0.0
7113549196,-81.8900146,26.4101586,0.0
7113549208,-81.8890076,26.4094997,0.0
7113549209,-81.8888841,26.409497,0.0
7113549214,-81.8892245,26.409956,0.0
7148048346,-81.9008701,26.424603,0.0
7148341496,-81.8952883,26.4153096,0.0
7148341497,-81.8952793,26.4151672,0.0
7148341499,-81.8948983,26.415313,0.0
7155292544,-81.8937016,26.413482,0.0
7189398659,-81.9101218,26.4330948,0.0
7203305056,-81.893644,26.4133285,0.0
7203305057,-81.8933133,26.4134842,0.0
7203305058,-81.8935798,26.4131574,0.0
7203305059,-81.8932228,26.4133382,0.0
7203305060,-81.893501,26.4129635,0.0
7203305061,-81.8932088,26.4131113,0.0
7208366770,-81.8888861,26.409521,0.0
7208366771,-81.888707,26.4095825,0.0
