Load_Date,fldDebrisC,Pile_Latit,Pile_Longi
12/02/2022,Dirty Sand Soil,26.35396250000,-81.85578320000
10/22/2022,C and D,26.48925319780,-81.89264975500
12/04/2022,Compact CD,26.49667876030,-81.91525534270
10/12/2022,Vegetation,26.62426090000,-81.68291270000
11/15/2022,Vegetation,26.66366270000,-82.12376290000
02/28/2023,Vegetation,26.74521103970,-81.84825877670
01/06/2023,C and D,26.44773841430,-81.94004643210
10/08/2022,Vegetation,26.51557549530,-81.87976303400
01/31/2023,Dirty Sand Soil,26.42910900000,-81.91208560000
12/10/2022,Compact CD,26.49660622240,-81.91529958520
11/22/2022,Vegetation,26.65743950000,-82.13716240000
11/05/2022,Vegetation,26.54257714750,-81.89069828030
10/14/2022,Vegetation,26.48397670000,-81.80510150000
11/18/2022,C and D,26.50794332240,-81.97755178480
12/20/2022,Vegetation,26.62522710000,-82.12363030000
01/05/2023,Vegetation,26.62456284310,-81.74539783160
10/25/2022,Vegetation,26.50642159860,-82.18951061380
12/10/2022,Vegetation,26.68612420000,-81.89667480000
10/11/2022,Vegetation,26.64893470000,-81.91656970000
12/01/2022,Vegetation,26.71194990000,-81.80304350000
11/14/2022,C and D,26.50478490000,-81.93852210000
11/10/2022,Vegetation,26.76833530000,-82.26484530000
10/15/2022,Vegetation,26.73658217780,-81.68220670520
12/03/2022,Mulch,26.72423940000,-81.76852900000
10/21/2022,Vegetation,26.71166833960,-81.72700750650
03/06/2023,C and D,26.48559720000,-81.99890650000
01/05/2023,C and D,26.35551628000,-81.85678471780
10/07/2022,C and D,26.46517550000,-81.95520280000
10/26/2022,Vegetation,26.67322350000,-82.13295180000
11/15/2022,Vegetation,26.54018370000,-81.86597800000
11/18/2022,Vegetation,26.67954070000,-82.14609890000
12/06/2022,Vegetation,26.75944710000,-82.04016510000
10/05/2022,C and D,26.46436640000,-81.95446440000
11/19/2022,C and D,26.50645680000,-81.94775250000
11/19/2022,Vegetation,26.67980576670,-81.82344510000
11/09/2022,Vegetation,26.50803254790,-81.95215680340
12/11/2022,C and D,26.54669250000,-82.08776890000
10/12/2022,Vegetation,26.51710844860,-81.87262061480
10/31/2022,Vegetation,26.64537400000,-81.90937240000
12/07/2022,Vegetation,26.60166478760,-81.64167049500
10/14/2022,C and D,26.48084550000,-81.93987230000
11/08/2022,Vegetation,26.71063540000,-81.87409810000
12/02/2022,Vegetation,26.69308773040,-81.92034842930
02/01/2023,C and D,26.44330590000,-81.93235850000
01/21/2023,Compact CD,26.44793730000,-81.94054610000
01/23/2023,C and D,26.57984756030,-82.09804629980
10/22/2022,Vegetation,26.72721510000,-81.71886580000
12/11/2022,Vegetation,26.49869738480,-81.98622900370
10/13/2022,Mulch,26.59394270040,-81.86911362820
01/27/2023,Vegetation,26.50348685560,-81.90447506530
12/05/2022,Vegetation,26.68408685540,-81.85238404910
11/16/2022,Vegetation,26.72153006780,-81.79316184490
01/09/2023,Compact CD,26.49669117300,-81.91526010640
12/05/2022,Vegetation,26.60369170000,-81.60830170000
12/05/2022,Vegetation,26.60355210000,-81.60749890000
01/13/2023,C and D,26.59138440000,-82.11043570000
11/06/2022,C and D,26.43460690000,-81.91849060000
11/05/2022,Vegetation,26.67850420000,-81.87962200000
12/05/2022,Vegetation,26.67075710840,-81.80943589670
01/17/2023,Compact CD,26.72436350000,-81.76848220000
01/16/2023,C and D,26.46016308500,-81.94028071130
01/16/2023,C and D,26.45957037190,-81.94039831770
01/16/2023,Vegetation,26.69056300000,-82.15363450000
03/31/2023,Compact CD,26.59395870000,-81.86903370000
12/10/2022,Vegetation,26.59534120000,-81.62362750000
12/03/2022,C and D,26.53193284290,-81.89245412130
11/06/2022,C and D,26.53145040000,-81.83268320000
01/14/2023,Vegetation,26.48718850000,-81.83082760000
10/27/2022,Vegetation,26.64872230000,-82.12410780000
10/26/2022,C and D,26.50293603200,-81.94152522850
01/13/2023,C and D,26.45079160000,-81.94887450000
11/17/2022,Compact CD,26.49649530000,-81.91534870000
01/09/2023,C and D,26.43031390000,-81.91312000000
02/19/2023,C and D,26.43116848690,-81.91405841950
12/08/2022,C and D,26.46632360000,-81.95568350000
12/28/2022,Compact CD,26.52774250000,-81.92026240000
01/15/2023,Vegetation,26.66010370000,-82.14475450000
10/17/2022,Vegetation,26.55890149850,-81.86832978160
10/17/2022,Vegetation,26.51539300000,-81.86187310000
10/18/2022,C and D,26.48005433550,-81.86000279710
01/08/2023,Concrete,26.54843745390,-82.19782510700
11/02/2022,Vegetation,26.53269050590,-81.89000986650
11/02/2022,C and D,26.49954039640,-81.95912768500
10/14/2022,Vegetation,26.48468795220,-81.82712116850
11/30/2022,Mulch,26.72443340000,-81.76853140000
11/01/2022,C and D,26.50112820000,-82.07377820000
11/12/2022,C and D,26.53770900000,-82.08634500000
11/12/2022,C and D,26.53757850000,-82.08497620000
11/03/2022,Vegetation,26.65851515360,-81.90009573820
12/12/2022,Vegetation,26.69148735700,-81.86209277260
12/16/2022,Compact CD,26.56854790000,-82.10116680000
12/01/2022,C and D,26.44328450000,-81.93184560000
12/19/2022,Vegetation,26.74680550000,-81.85167770000
12/19/2022,Vegetation,26.74543140000,-81.84407860000
12/04/2022,C and D,26.48050770000,-81.85284700000
10/20/2022,Vegetation,26.43674852530,-81.92117164090
10/20/2022,Vegetation,26.56478874240,-81.85149522380
02/16/2023,Compact CD,26.52778670000,-81.92021260000
10/06/2022,Vegetation,26.58577022710,-81.89824206050
02/25/2023,Dirty Mulch,26.49645030000,-81.91524140000
02/16/2023,Vegetation,26.66880280000,-82.14921070000
11/13/2022,Vegetation,26.66479040000,-82.12225370000
11/21/2022,C and D,26.63657490000,-82.12907720000
10/17/2022,Vegetation,26.46395580000,-81.79890500000
11/03/2022,C and D,26.49685667360,-81.94152521910
11/03/2022,Vegetation,26.64483530000,-82.12004100000
12/02/2022,Vegetation,26.71258270000,-81.80304310000
11/28/2022,C and D,26.45947360000,-81.94171170000
01/27/2023,Vegetation,26.70932620000,-81.87412460000
01/19/2023,Vegetation,26.71557996420,-81.72050415550
11/19/2022,Vegetation,26.53823130000,-82.09226770000
11/20/2022,Vegetation,26.71222550000,-81.96380170000
10/25/2022,Vegetation,26.52418254760,-81.82723218760
10/27/2022,C and D,26.40605179250,-81.89473774590
11/10/2022,C and D,26.49263560000,-82.07629640000
11/01/2022,Vegetation,26.52546050640,-81.89187253520
11/11/2022,C and D,26.49728310000,-82.07505310000
10/21/2022,Vegetation,26.46435850000,-81.81442000000
11/04/2022,C and D,26.57205530000,-82.10728950000
12/02/2022,Vegetation,26.74366650000,-81.83971900000
11/02/2022,Vegetation,26.64496655020,-81.72244303620
11/02/2022,Vegetation,26.67603720000,-81.80778070000
10/14/2022,Vegetation,26.58227300000,-82.10425690000
12/17/2022,C and D,26.46261450900,-81.94855716800
11/12/2022,Vegetation,26.66549700310,-81.89197442500
12/01/2022,Vegetation,26.66416670000,-82.14975230000
11/14/2022,Vegetation,26.51089820000,-81.83942740000
10/14/2022,Dirty Sand Soil,26.45189590000,-81.95243610000
11/14/2022,Vegetation,26.73296914400,-81.91261734230
11/15/2022,C and D,26.67347070000,-81.87507650000
02/06/2023,Vegetation,26.50876329280,-81.99208837940
11/05/2022,C and D,26.41795216130,-81.90181159420
01/10/2023,Clean Sand Soil,26.33165740880,-81.84581503280
12/09/2022,C and D,26.66673970000,-81.88313590000
11/15/2022,C and D,26.49734940000,-82.08562780000
02/18/2023,C and D,26.62477260000,-82.12075330000
11/04/2022,Vegetation,26.61359180000,-81.86775710000
01/14/2023,Vegetation,26.56806360000,-81.90085830000
11/15/2022,Compact CD,26.49655230000,-81.91530460000
03/26/2023,Vegetation,26.55166967060,-81.87326930980
03/11/2023,C and D,26.65533630000,-81.91975690000
12/05/2022,Vegetation,26.67103040000,-81.80651860000
12/14/2022,C and D,26.49766630000,-82.07741350000
01/08/2023,Vegetation,26.67952055580,-81.80904597050
01/08/2023,Compact CD,26.52779445250,-81.92043872250
01/05/2023,Vegetation,26.68105400000,-81.70472720000
10/16/2022,Vegetation,26.48612532300,-81.80607751950
11/02/2022,HHW to DMS,26.49847710000,-82.07661450000
12/19/2022,C and D,26.35527662400,-81.85662626720
02/12/2023,Vegetation,26.55808610000,-81.92144160000
01/16/2023,C and D,26.50144500000,-81.96588830000
11/03/2022,Vegetation,26.65731957120,-81.71828005930
10/20/2022,Vegetation,26.62756540000,-82.11732560000
10/20/2022,Compact CD,26.49658330000,-81.91527050000
11/28/2022,Mulch,26.59391928770,-81.86915782460
01/08/2023,Vegetation,26.70460676990,-81.89070295660
01/06/2023,Vegetation,26.66435440000,-82.12127920000
11/21/2022,C and D,26.50059440000,-81.96685530000
10/27/2022,Vegetation,26.52160698690,-81.89202298510
11/04/2022,C and D,26.54497670000,-82.19717270000
10/11/2022,C and D,26.47472511720,-81.95336152570
01/04/2023,Vegetation,26.69810154590,-81.88324108260
11/16/2022,Vegetation,26.63947756400,-81.91126571040
11/15/2022,Vegetation,26.73093879850,-82.26212987190
11/05/2022,C and D,26.56899200000,-82.11095270000
02/15/2023,Concrete,26.52726950000,-82.19107920000
02/21/2023,Vegetation,26.50407940000,-82.18793790000
10/27/2022,C and D,26.40613473350,-81.89494025000
11/13/2022,C and D,26.48489294180,-81.84725279640
10/17/2022,Vegetation,26.72338550000,-81.63185550000
03/12/2023,C and D,26.63113930000,-82.06930750000
10/24/2022,C and D,26.42690502520,-81.90976878820
10/17/2022,C and D,26.43057157310,-81.91332396790
10/31/2022,Vegetation,26.66562503120,-81.78257463460
11/10/2022,C and D,26.51153880000,-82.19072760000
11/04/2022,C and D,26.57209260000,-82.10721500000
11/13/2022,Dirty Sand Soil,26.33169700000,-81.84584990000
11/20/2022,Mulch,26.72435234400,-81.76850814780
10/13/2022,C and D,26.47817490000,-81.95479910000
10/24/2022,Vegetation,26.52280515080,-81.82878641640
11/22/2022,C and D,26.66383120000,-81.90192450000
10/31/2022,Compact CD,26.50404000000,-81.81927260000
01/14/2023,Vegetation,26.50073933880,-82.18705614110
11/05/2022,Vegetation,26.51139020000,-81.83302540000
12/13/2022,Compact CD,26.49666830000,-81.91525310000
10/14/2022,Vegetation,26.71307560320,-81.87503790670
11/04/2022,Vegetation,26.67366150000,-81.82256230000
11/19/2022,Vegetation,26.54004069980,-81.88933990900
02/08/2023,Dirty Sand Soil,26.43225570000,-81.91527000000
10/21/2022,Vegetation,26.53247920000,-81.83053110000
10/21/2022,Vegetation,26.53231320000,-81.83046400000
11/11/2022,Vegetation,26.51029370000,-81.97886700000
12/11/2022,C and D,26.49945810000,-82.07507490000
01/07/2023,C and D,26.50408424420,-82.08449424450
10/14/2022,Dirty Sand Soil,26.35385710000,-81.85589830000
10/19/2023,Dirty Mulch,26.52785060000,-81.92010620000
12/05/2022,C and D,26.73664595480,-82.26274837450
12/11/2022,C and D,26.41064240730,-81.89899849970
10/23/2022,Mulch,26.50403000000,-81.81926440000
01/19/2023,Vegetation,26.58658360750,-82.10719815010
12/15/2022,Vegetation,26.66832250000,-82.13485630000
01/08/2023,C and D,26.62052120000,-82.12278890000
10/17/2022,C and D,26.50272260000,-82.08297240000
11/15/2022,Compact CD,26.50401440000,-81.81930050000
01/05/2023,Clean Sand Soil,26.33156851870,-81.84612524700
12/15/2022,Vegetation,26.57756480000,-81.84458620000
03/10/2023,C and D,26.56594051160,-82.10689291480
12/10/2022,Vegetation,26.62992391270,-81.60220021390
03/09/2023,Vegetation,26.50486990000,-81.94894660000
12/06/2022,C and D,26.73320090000,-82.26270290000
03/20/2023,Vegetation,26.72495440000,-81.85233920000
10/12/2022,Vegetation,26.50917980000,-81.85006460000
02/15/2023,Mulch,26.56848920000,-82.10103140000
03/05/2023,Vegetation,26.60657151140,-81.98618525650
03/05/2023,Vegetation,26.60657783970,-81.98616212240
11/19/2022,Vegetation,26.54011232310,-81.88983075330
11/20/2022,Vegetation,26.68499020000,-81.89789620000
12/17/2022,C and D,26.54083614230,-81.59303802810
11/04/2022,Mulch,26.59395258400,-81.86910257260
12/02/2022,C and D,26.48479184390,-81.83306582350
12/02/2022,Vegetation,26.47397713840,-81.82292305470
01/17/2023,Vegetation,26.69667720000,-82.14933510000
04/04/2023,Concrete to FDS,26.52780756360,-81.92023216750
11/01/2022,C and D,26.63250040000,-81.91447930000
01/11/2023,Vegetation,26.59253470000,-82.11128000000
11/06/2022,C and D,26.70586380000,-81.83897860000
12/09/2022,Vegetation,26.63829200000,-82.06127000000
12/05/2022,C and D,26.73159730000,-82.26189710000
10/27/2022,Vegetation,26.72950640000,-81.76511210000
12/09/2022,Dirty Sand Soil,26.33265710000,-81.84594800000
12/10/2022,C and D,26.58548280000,-82.10339450000
01/25/2023,Vegetation,26.62016830000,-81.60358330000
11/18/2022,Vegetation,26.71872310000,-81.80763350000
11/17/2022,Vegetation,26.68116860000,-81.78512680000
12/08/2022,Vegetation,26.51058271060,-81.99328623720
01/27/2023,C and D,26.56593890150,-82.10923863390
11/21/2022,Vegetation,26.75945350000,-82.26408330000
11/19/2022,Mulch,26.72432500000,-81.76834690000
10/07/2022,Vegetation,26.51155725890,-81.95908441790
03/19/2023,C and D,26.46479308970,-81.95505669870
10/13/2022,Vegetation,26.54675774820,-81.92176752460
11/01/2022,C and D,26.45938154040,-81.94585181230
11/01/2022,Vegetation,26.70757930000,-81.86791430000
10/13/2022,Dirty Sand Soil,26.44900610000,-81.94340560000
10/19/2022,Vegetation,26.55831648780,-81.92188038260
11/02/2022,C and D,26.49308490000,-81.90820850000
10/11/2022,C and D,26.47525356830,-81.95331480230
11/18/2022,Vegetation,26.70273474400,-81.72275743940
10/30/2022,Vegetation,26.45223750000,-81.82793560000
12/13/2022,C and D,26.48206680000,-81.94007210000
12/13/2022,C and D,26.48205740000,-81.94010510000
12/11/2022,C and D,26.65783410000,-81.81004730000
12/12/2022,C and D,26.46439850000,-81.95458600000
12/16/2022,Vegetation,26.64720610000,-82.12455400000
10/22/2022,Vegetation,26.51630645020,-81.89292868030
10/10/2022,Vegetation,26.57708925660,-81.85657270260
10/08/2022,Vegetation,26.70350830000,-81.75540300000
12/12/2022,C and D,26.45767523190,-81.94026365270
01/07/2023,Vegetation,26.62513953140,-81.74411064720
11/14/2022,C and D,26.50605169690,-81.97802867670
11/13/2022,Vegetation,26.52065680000,-82.08234250000
12/02/2022,C and D,26.71880420000,-81.71492190000
10/16/2022,C and D,26.50317150000,-81.95221410000
10/13/2022,Vegetation,26.71944060370,-81.87716227880
12/17/2022,Vegetation,26.61222340000,-82.11315480000
12/17/2022,C and D,26.49905830620,-81.97859200660
10/09/2022,Vegetation,26.51550727240,-81.92556103830
12/02/2022,C and D,26.42216490580,-81.90426229510
01/16/2023,C and D,26.50251090000,-82.08077720000
11/01/2022,Vegetation,26.48591180000,-81.85559180000
12/17/2022,C and D,26.44949644810,-81.94479483190
10/24/2022,Vegetation,26.47153170000,-81.79843600000
12/05/2022,Vegetation,26.49500270000,-82.18584560000
12/18/2022,Compact CD,26.56856230000,-82.10118510000
02/24/2023,C and D,26.68380246420,-81.81404331460
10/07/2022,Vegetation,26.72143992950,-81.70189544150
02/22/2023,Concrete to FDS,26.39450440000,-81.86735260000
11/14/2022,Vegetation,26.68623753610,-81.79712510290
02/15/2023,Compact CD,26.39444520000,-81.86735640000
02/20/2023,Vegetation,26.49738420000,-81.98560510000
10/25/2022,Vegetation,26.50181792210,-81.90132871280
11/15/2022,C and D,26.51882787860,-81.94869224000
11/15/2022,C and D,26.63062760000,-82.07266670000
10/23/2022,C and D,26.62467920000,-82.07523460000
11/29/2022,Vegetation,26.59008890000,-81.84542430000
10/15/2022,C and D,26.50512181250,-81.93020868550
11/21/2022,Vegetation,26.68354140000,-82.14928750000
11/03/2022,C and D,26.56852483750,-81.89665755450
11/16/2022,C and D,26.72478098890,-81.69809957970
11/19/2022,Vegetation,26.63061557060,-82.06946517860
01/09/2023,Compact CD,26.49672088680,-81.91522087910
11/05/2022,Vegetation,26.49839160000,-82.08087900000
11/12/2022,C and D,26.48411780000,-82.18339750000
12/07/2022,C and D,26.48472529930,-81.81216926020
01/05/2023,Vegetation,26.49838909270,-81.90299411890
11/04/2022,Vegetation,26.68875382890,-81.85581167580
10/13/2022,Vegetation,26.47307434570,-81.81718698460
10/13/2022,C and D,26.47564907970,-81.95331411350
12/08/2022,C and D,26.70754995710,-81.73619505600
11/16/2022,C and D,26.44990694110,-81.94609983300
11/05/2022,C and D,26.49292769840,-81.85279087170
10/26/2022,C and D,26.49318750000,-82.08356690000
11/18/2022,C and D,26.67186290000,-81.87584830000
11/19/2022,Compact CD,26.49652620000,-81.91536790000
10/25/2022,Vegetation,26.62615130000,-82.11893160000
11/15/2022,C and D,26.56945140000,-82.10639070000
11/16/2022,Vegetation,26.72229330000,-81.84725840000
12/31/2022,C and D,26.61230550000,-81.75074260000
10/14/2022,Vegetation,26.56993681260,-81.86460311600
10/16/2022,C and D,26.49405686060,-81.96679511460
10/23/2022,C and D,26.56813472360,-81.90613958430
01/17/2023,Vegetation,26.69682650000,-82.14939730000
11/06/2022,Vegetation,26.46692930000,-81.79581980000
11/18/2022,C and D,26.50263676960,-81.97010112330
01/11/2023,C and D,26.49469266370,-81.97790848870
12/10/2022,Vegetation,26.76356150000,-82.05145160000
01/08/2023,Concrete,26.54898226040,-82.19782124690
11/17/2022,C and D,26.52033492920,-81.88490169130
11/02/2022,Vegetation,26.67881862980,-81.81938256660
11/02/2022,Vegetation,26.58482612360,-81.84475119970
11/03/2022,Vegetation,26.67114952730,-81.77751135620
10/06/2022,C and D,26.46452420000,-81.95338170000
12/03/2022,Vegetation,26.71544300570,-81.86630830820
12/04/2022,C and D,26.50254390000,-82.08197970000
11/05/2022,C and D,26.50024310000,-82.07043570000
11/19/2022,Vegetation,26.67322851250,-81.74390357930
11/19/2022,Vegetation,26.51984980000,-81.96651580000
10/08/2022,C and D,26.49854600000,-81.94120520000
12/18/2022,Vegetation,26.51215870000,-81.83410500000
12/20/2022,Clean Sand Soil,26.33159886120,-81.84624569500
01/14/2023,Vegetation,26.51980830000,-81.94490840000
11/04/2022,C and D,26.42185591430,-81.90401035170
01/28/2023,Compact CD,26.49668259300,-81.91525872110
02/03/2023,Mulch,26.72434350000,-81.76853210000
11/03/2022,Vegetation,26.51073420000,-81.83440890000
11/05/2022,Vegetation,26.50237550000,-81.86658260000
01/08/2023,C and D,26.51472270000,-81.87980930000
01/07/2023,Compact CD,26.52776200000,-81.92029690000
10/29/2022,C and D,26.50491650000,-82.08728820000
11/21/2022,Vegetation,26.69986920000,-81.68204570000
11/19/2022,C and D,26.49534590000,-81.97127920000
10/29/2022,Vegetation,26.57714400000,-81.86811340000
01/04/2023,Vegetation,26.69840670000,-82.15322340000
01/08/2023,HHW to DMS,26.49768905470,-82.07732053060
10/31/2022,C and D,26.51714762620,-81.87373487340
10/12/2022,Vegetation,26.48651409980,-81.80776547390
03/10/2023,Concrete to FDS,26.39444650000,-81.86745420000
11/14/2022,C and D,26.43302980000,-81.91637540000
12/15/2022,Vegetation,26.68815030000,-81.89339280000
11/07/2022,Vegetation,26.63907330000,-82.11563570000
10/16/2022,Vegetation,26.46062950000,-81.79920530000
10/29/2022,Vegetation,26.68801325600,-81.76492755770
11/12/2022,Vegetation,26.50484193910,-81.97791635270
10/12/2022,Vegetation,26.46946530000,-81.82283220000
11/29/2022,Vegetation,26.65962850000,-81.61551310000
11/14/2022,Vegetation,26.51485760000,-81.81740110000
10/25/2022,Vegetation,26.52572851630,-81.82853666140
11/18/2022,C and D,26.43103940000,-81.91406230000
10/26/2022,Vegetation,26.58452830000,-81.74014470000
01/10/2023,C and D,26.49265920000,-82.18534030000
10/08/2022,Vegetation,26.51399238970,-81.83028074480
12/11/2022,C and D,26.50576760000,-82.08382400000
11/17/2022,Vegetation,26.72057420000,-81.85772230000
11/07/2022,C and D,26.50437568760,-81.96297781460
10/15/2022,Vegetation,26.47655909560,-81.80558634450
11/12/2022,Vegetation,26.65872860000,-82.13081920000
12/07/2022,Vegetation,26.58379216730,-81.89346376020
10/08/2022,Vegetation,26.51051711020,-81.96032497460
11/02/2022,Vegetation,26.65216260000,-81.80848110000
11/10/2022,C and D,26.49737500000,-82.07869180000
11/30/2022,Mulch,26.72441160000,-81.76862970000
11/04/2022,C and D,26.49353720000,-81.99516330000
10/15/2022,Dirty Sand Soil,26.35462800000,-81.85635830000
11/06/2022,Vegetation,26.65728400000,-81.72649630000
10/11/2022,Vegetation,26.47538095740,-81.82843379390
12/06/2022,Vegetation,26.52384600000,-82.18970110000
10/22/2022,C and D,26.62900850000,-82.07124330000
10/21/2022,Vegetation,26.70519225350,-81.86387362890
11/21/2022,Vegetation,26.75755060000,-81.81598080000
02/06/2023,Mulch,26.56853010000,-82.10112960000
10/28/2022,Clean Sand Soil,26.45269470000,-81.95527870000
10/29/2022,Vegetation,26.56136250000,-81.88902770000
10/17/2022,Dirty Sand Soil,26.33568390740,-81.84719050310
01/04/2023,C and D,26.50035890000,-81.97944070000
01/05/2023,Compact CD,26.52774566950,-81.92020010430
12/20/2022,Vegetation,26.58830890000,-82.11378500000
01/06/2023,Concrete,26.54911841480,-82.19756188990
11/28/2022,Vegetation,26.51674562160,-81.96442542820
11/15/2022,Vegetation,26.65264277480,-81.80731643680
10/18/2022,Vegetation,26.72484882310,-81.68034316240
12/12/2022,C and D,26.62712940000,-82.07300270000
10/26/2022,Vegetation,26.47905346430,-81.84648660440
10/21/2022,Vegetation,26.51578424810,-81.89431054820
01/04/2023,Concrete,26.54866360000,-82.19781180000
11/22/2022,C and D,26.51074320000,-81.96340790000
12/08/2022,C and D,26.49038200000,-81.96497450000
02/03/2023,C and D,26.61781297220,-81.61893984890
12/11/2022,Vegetation,26.60129667810,-81.62634140230
01/06/2023,HHW to DMS,26.49827829580,-82.08823122770
01/31/2023,Vegetation,26.50268640000,-82.08971340000
11/04/2022,Vegetation,26.67834293800,-81.89147000720
11/21/2022,Vegetation,26.68876270000,-81.85390990000
02/07/2023,C and D,26.43186870000,-81.91481620000
11/13/2022,C and D,26.62488020000,-82.07502210000
10/24/2022,C and D,26.71185299290,-81.72739240350
11/20/2022,C and D,26.50711930000,-82.08396280000
10/12/2022,Vegetation,26.58094880000,-82.10716940000
11/12/2022,Vegetation,26.63851950000,-82.12494770000
05/03/2023,Vegetation,26.63864350000,-82.12522470000
11/05/2022,Vegetation,26.61615000000,-82.03694930000
11/15/2022,Vegetation,26.65232669340,-81.80788454500
01/10/2023,C and D,26.48001140000,-81.85772030000
01/06/2023,Vegetation,26.76110903500,-82.25999054640
11/04/2022,Vegetation,26.70397890000,-81.84273640000
03/05/2023,Vegetation,26.60412248690,-81.97848522110
11/01/2022,C and D,26.54993100000,-81.90716980000
01/05/2023,C and D,26.50123390000,-82.07479640000
11/17/2022,C and D,26.64267790000,-81.91343510000
10/13/2022,Vegetation,26.51869750850,-81.84451866140
04/02/2023,Mulch,26.52778891380,-81.92028061490
01/14/2023,C and D,26.42213820000,-81.90419410000
01/10/2023,C and D,26.50113690000,-82.07507810000
01/04/2023,C and D,26.56731680000,-82.11064420000
12/03/2022,C and D,26.54860470000,-82.19786410000
11/11/2022,Vegetation,26.63624626910,-82.11678424300
10/10/2022,Vegetation,26.51475760000,-81.82743530000
11/06/2022,Vegetation,26.65798337740,-81.91581131960
11/07/2022,Vegetation,26.51962708060,-81.87339205630
11/04/2022,Vegetation,26.55535670000,-81.85626180000
12/03/2022,Vegetation,26.58029722050,-81.69036668730
01/05/2023,Vegetation,26.49793498540,-81.90299833710
11/30/2022,C and D,26.70710309410,-81.75427769320
01/30/2023,Vegetation,26.76310130000,-81.84233670000
12/11/2022,C and D,26.49715650000,-82.07782930000
12/20/2022,Clean Sand Soil,26.33159430000,-81.84614130000
11/29/2022,Vegetation,26.51469022040,-81.87082698300
01/06/2023,HHW to DMS,26.50165376740,-82.08733115330
02/10/2023,C and D,26.63527450000,-82.04612870000
12/08/2022,Compact CD,26.56861640000,-82.10108330000
02/20/2023,Vegetation,26.66730050000,-82.14236110000
10/31/2022,C and D,26.51854430000,-82.19124930000
03/11/2023,Compact CD,26.52772990000,-81.92018300000
12/14/2022,Vegetation,26.66397057210,-81.91098330300
11/08/2022,Vegetation,26.53817010000,-82.08595500000
01/03/2023,Clean Sand Soil,26.33159852590,-81.84624552730
10/22/2022,C and D,26.51918618940,-81.93026170140
11/03/2022,C and D,26.49554030000,-81.94692570000
10/30/2022,Vegetation,26.69002990000,-82.14860450000
11/21/2022,Vegetation,26.60778572300,-81.73873638000
10/25/2022,C and D,26.56837400000,-82.11257660000
12/17/2022,Compact CD,26.56855600000,-82.10107600000
03/14/2023,Concrete to FDS,26.39441280000,-81.86736800000
02/16/2023,Vegetation,26.69217882100,-82.14883108860
12/17/2022,Concrete,26.54854470000,-82.19787750000
12/20/2022,C and D,26.48641150000,-81.94251630000
11/20/2022,Vegetation,26.72657910000,-81.85505810000
12/01/2022,Vegetation,26.72159701390,-81.96328354970
12/10/2022,Vegetation,26.60759680000,-81.63227020000
12/01/2022,C and D,26.61299153190,-81.72879352790
11/28/2022,Compact CD,26.56846590000,-82.10124770000
12/09/2022,Vegetation,26.51595119810,-81.84870916260
10/25/2022,C and D,26.45981980820,-81.95355590240
10/18/2022,Dirty Sand Soil,26.35764460000,-81.85824200000
02/11/2023,Vegetation,26.60785460000,-81.91710970000
12/18/2022,Concrete,26.52731100000,-82.19214010000
12/08/2022,Vegetation,26.65714477480,-81.79533775910
02/04/2023,Vegetation,26.58606269470,-82.10337671750
03/03/2023,Vegetation,26.71904210000,-81.73569700000
10/19/2022,Vegetation,26.67997440000,-81.81599510000
01/12/2023,C and D,26.49568094360,-81.97079172560
12/15/2022,Vegetation,26.51788343660,-81.84489427390
11/02/2022,Vegetation,26.68204400720,-81.71408337580
12/14/2022,HHW to DMS,26.53824610000,-82.09509740000
01/17/2023,Vegetation,26.78137620000,-82.26617510000
01/22/2023,C and D,26.71795170000,-81.87320110000
01/07/2023,Vegetation,26.68222760000,-82.13223740000
12/14/2022,C and D,26.48257920000,-81.93910850000
11/30/2022,C and D,26.71158580000,-81.74351750000
11/09/2022,C and D,26.56336430000,-82.10698030000
10/18/2022,Dirty Sand Soil,26.35762590000,-81.85826860000
10/28/2022,C and D,26.48714504980,-81.86375102270
12/16/2022,Vegetation,26.57974730000,-82.10075730000
10/29/2022,C and D,26.48186130000,-81.85617540000
10/23/2022,C and D,26.62842720000,-82.11937910000
10/20/2022,Vegetation,26.71540570000,-81.87205640000
11/16/2022,Dirty Sand Soil,26.41478280000,-81.90090860000
01/14/2023,C and D,26.66623940000,-81.87594930000
11/16/2022,C and D,26.70119459150,-81.83277026910
02/10/2023,Compact CD,26.56856740000,-82.10107130000
10/15/2022,C and D,26.50073130000,-81.95222740000
10/17/2022,Vegetation,26.46292630000,-81.79772570000
10/13/2022,C and D,26.48015556230,-81.80690488830
01/11/2023,Vegetation,26.58582490000,-82.10767080000
12/03/2022,C and D,26.54838220000,-81.89895070000
03/21/2023,C and D,26.48567808160,-81.94192221870
10/29/2022,Vegetation,26.55590852110,-81.90068483770
12/13/2022,C and D,26.57819160000,-82.09681180000
11/22/2022,Vegetation,26.50075730000,-81.96671800000
12/09/2022,Compact CD,26.56851030000,-82.10104630000
10/27/2022,Vegetation,26.74021840000,-81.76346460000
10/31/2022,Dirty Sand Soil,26.41468370000,-81.90067350000
11/15/2022,Vegetation,26.55515894960,-81.84096234230
10/24/2022,Dirty Sand Soil,26.33294470000,-81.84604800000
11/19/2022,Vegetation,26.63722772460,-81.91571203040
12/06/2022,C and D,26.68458900880,-81.85201345020
10/06/2022,Vegetation,26.51216720000,-81.85277160000
10/18/2022,Vegetation,26.56034741510,-81.86041178120
